Sequence_ID,Frame,Head_x,L_Sho_x,R_Sho_x,L_Elb_x,R_Elb_x,L_Wri_x,R_Wri_x,L_Hip_x,R_Hip_x,L_Kne_x,R_Kne_x,L_Ank_x,R_Ank_x,Head_y,L_Sho_y,R_Sho_y,L_Elb_y,R_Elb_y,L_Wri_y,R_Wri_y,L_Hip_y,R_Hip_y,L_Kne_y,R_Kne_y,L_Ank_y,R_Ank_y
1668,95,246.0,230.667,264.667,222.667,279.333,217.333,279.333,234.0,262.667,224.667,278.0,228.667,278.667,72.0,98.0,96.0,106.0,100.667,88.667,84.667,153.333,152.667,191.333,188.0,240.0,233.333
1668,96,246.667,230.667,264.667,222.667,279.333,218.0,280.0,232.0,263.333,225.333,277.333,228.667,278.667,70.0,96.667,94.0,104.0,99.333,86.667,82.667,154.0,151.333,191.333,188.0,240.0,233.333
1668,97,248.0,230.667,265.333,222.667,279.333,217.333,279.333,232.0,263.333,226.0,276.667,228.667,278.667,68.0,94.667,91.333,102.0,97.333,84.0,82.667,153.333,150.667,191.333,188.0,240.0,233.333
1668,98,248.0,230.667,265.333,222.667,279.333,218.0,280.0,234.667,263.333,226.667,275.333,228.667,278.667,66.0,92.667,88.667,100.0,94.667,82.0,81.333,149.333,149.333,191.333,188.0,240.0,233.333
1668,99,248.0,232.667,267.333,222.667,279.333,218.0,280.0,234.667,264.667,227.333,274.0,228.667,278.667,64.667,88.0,86.667,98.667,92.667,80.667,79.333,150.667,147.333,191.333,188.0,240.0,233.333
1668,100,248.0,232.667,266.667,222.667,280.0,218.0,280.0,235.333,264.667,228.0,272.667,228.667,278.667,62.667,86.0,86.0,97.333,90.667,79.333,77.333,148.667,148.667,192.0,188.667,240.0,233.333
1668,101,246.667,234.0,266.667,222.667,280.667,218.0,282.0,236.667,264.667,229.333,273.333,228.667,278.667,61.333,84.667,85.333,96.0,89.333,78.0,74.667,149.333,150.0,192.0,188.667,240.0,233.333
1668,102,246.667,233.333,266.0,224.0,278.667,218.0,280.0,236.0,262.667,230.667,276.0,228.667,278.667,66.0,90.0,86.0,99.333,89.333,77.333,73.333,148.667,148.0,191.333,192.0,240.0,233.333
1668,103,247.333,232.667,266.667,223.333,278.667,218.0,280.0,235.333,262.667,231.333,276.0,228.667,278.667,70.667,94.667,94.667,95.333,89.333,76.667,73.333,148.667,148.0,191.333,191.333,240.0,233.333
1668,104,247.333,232.667,266.667,224.0,278.667,218.0,280.0,236.0,263.333,232.0,271.333,228.667,278.667,76.0,100.667,99.333,108.0,89.333,76.0,73.333,148.667,148.0,191.333,189.333,240.0,233.333
1668,105,248.667,232.667,266.667,224.667,278.667,218.0,282.667,233.333,266.0,229.333,270.667,228.667,278.667,80.0,105.333,104.667,114.0,89.333,76.0,74.0,146.0,159.333,192.667,189.333,240.0,233.333
1668,106,248.667,232.0,266.0,224.667,278.667,218.0,280.0,233.333,266.667,228.0,272.0,228.667,278.667,86.0,111.333,110.0,120.0,90.0,76.0,73.333,152.0,164.0,193.333,189.333,240.0,233.333
1668,107,249.333,232.0,266.0,224.667,278.667,218.0,282.0,234.0,267.333,226.667,275.333,228.667,278.667,92.0,116.0,114.667,126.667,90.0,82.0,89.333,158.0,168.0,193.333,190.0,240.0,233.333
1668,108,249.333,231.333,266.0,224.667,278.667,217.333,282.0,234.0,267.333,224.667,279.333,228.667,278.667,97.333,122.0,120.0,132.667,90.0,106.0,100.0,163.333,172.667,193.333,190.667,240.0,233.333
1668,109,249.333,231.333,266.0,225.333,278.667,217.333,282.0,234.0,268.0,223.333,286.0,228.667,278.667,102.667,126.667,124.667,138.667,90.0,115.333,110.667,168.667,176.667,194.0,192.667,240.0,233.333
1668,110,249.333,231.333,265.333,226.0,281.333,218.0,282.0,234.0,268.667,222.667,289.333,228.667,278.667,106.0,132.667,133.333,145.333,137.333,124.667,122.0,172.0,181.333,194.667,193.333,240.0,233.333
1669,1,210.667,243.333,194.667,275.333,275.333,268.667,268.667,236.0,198.667,247.333,212.0,245.333,207.333,17.333,54.667,48.667,66.667,66.667,44.667,44.667,125.333,128.667,190.0,184.0,253.333,236.667
1669,2,210.667,242.667,194.667,275.333,275.333,268.667,268.667,235.333,198.667,248.0,211.333,244.667,206.0,18.0,55.333,49.333,67.333,67.333,46.0,46.0,126.0,128.667,190.0,184.0,253.333,236.667
1669,3,210.667,242.0,194.667,275.333,275.333,268.667,268.667,234.667,198.0,249.333,211.333,244.667,206.0,18.667,55.333,50.0,68.667,68.667,48.0,48.0,126.667,128.667,190.0,184.667,253.333,236.667
1669,4,210.667,242.0,194.667,275.333,275.333,268.667,268.667,234.667,198.0,250.667,211.333,244.667,206.0,19.333,56.0,50.667,69.333,69.333,49.333,49.333,127.333,128.667,190.667,184.667,253.333,236.667
1669,5,211.333,241.333,194.667,275.333,275.333,268.667,268.667,234.0,197.333,252.0,210.667,244.667,206.0,20.0,56.0,51.333,70.667,70.667,51.333,51.333,128.667,128.667,192.0,184.667,253.333,236.667
1669,6,211.333,234.0,195.333,275.333,275.333,268.667,268.667,231.333,197.333,254.667,210.667,244.667,206.0,20.667,52.667,52.667,71.333,71.333,52.667,52.667,136.667,128.667,191.333,184.667,253.333,236.667
1669,7,211.333,233.333,194.667,274.667,274.667,268.667,268.667,230.0,196.667,256.0,210.0,244.667,206.0,22.0,54.0,53.333,73.333,73.333,54.667,54.667,138.0,129.333,192.0,185.333,253.333,236.0
1669,8,211.333,240.667,194.667,274.667,274.667,268.667,268.667,228.667,195.333,258.0,210.0,244.667,206.667,22.667,60.0,54.667,74.667,74.667,56.0,56.0,140.0,122.667,192.0,185.333,253.333,236.0
1669,9,212.0,240.667,194.667,274.667,274.667,268.667,268.667,228.0,195.333,260.0,210.0,244.667,206.667,24.0,62.0,56.0,78.0,78.0,58.0,58.0,142.0,123.333,192.0,185.333,253.333,235.333
1669,10,212.0,240.667,194.667,274.667,274.667,269.333,269.333,226.667,194.667,261.333,210.0,244.667,206.667,25.333,64.0,57.333,80.667,80.667,59.333,59.333,144.0,124.0,192.667,185.333,253.333,235.333
1669,11,212.667,240.667,194.667,274.667,274.667,269.333,269.333,226.0,194.667,263.333,209.333,244.667,206.667,26.0,66.0,59.333,83.333,83.333,61.333,61.333,146.0,124.667,193.333,186.0,253.333,235.333
1669,12,213.333,240.667,195.333,275.333,275.333,269.333,269.333,230.0,194.0,264.667,264.667,244.667,206.667,28.0,68.0,61.333,88.0,88.0,64.0,64.0,144.0,125.333,193.333,193.333,253.333,234.667
1669,13,213.333,240.667,195.333,275.333,275.333,269.333,269.333,229.333,194.0,266.0,266.0,244.667,206.667,31.333,70.667,63.333,90.667,90.667,66.667,66.667,146.0,126.667,193.333,193.333,253.333,234.667
1669,14,214.0,240.667,196.0,275.333,275.333,270.0,270.0,228.667,194.0,267.333,267.333,244.667,206.667,34.667,73.333,65.333,94.0,94.0,69.333,69.333,147.333,128.0,193.333,193.333,253.333,234.667
1669,15,214.667,240.667,196.667,275.333,275.333,270.0,270.0,228.0,186.667,268.667,268.667,244.667,207.333,37.333,76.0,68.667,97.333,97.333,72.667,72.667,150.0,140.0,192.0,192.0,253.333,234.667
1669,16,214.667,241.333,197.333,276.0,276.0,270.667,270.667,227.333,186.667,270.0,270.0,244.667,207.333,40.667,80.0,71.333,100.667,100.667,76.0,76.0,152.0,142.667,192.0,192.0,253.333,234.667
1669,17,216.0,242.0,197.333,276.0,276.0,271.333,271.333,226.0,186.667,271.333,271.333,244.667,207.333,47.333,84.0,75.333,104.0,104.0,79.333,79.333,154.667,145.333,192.0,192.0,253.333,234.0
1669,18,216.667,242.667,198.0,276.0,276.0,271.333,271.333,224.0,186.0,272.0,272.0,244.667,207.333,50.667,88.667,78.667,107.333,107.333,83.333,83.333,157.333,148.0,192.667,192.667,253.333,234.0
1669,19,218.0,243.333,198.667,276.0,276.0,272.0,272.0,214.0,186.0,272.0,272.0,244.667,207.333,54.0,92.667,82.667,110.667,110.667,87.333,87.333,163.333,150.667,194.0,194.0,253.333,234.0
1669,20,218.667,244.0,199.333,276.0,276.0,272.667,272.667,211.333,186.0,272.667,272.667,244.667,207.333,57.333,97.333,86.667,114.667,114.667,91.333,91.333,165.333,152.667,194.0,194.0,253.333,234.0
1669,21,220.0,245.333,200.0,275.333,275.333,273.333,273.333,209.333,186.0,274.0,274.0,244.667,208.0,61.333,102.0,90.0,118.0,118.0,94.667,94.667,168.667,155.333,194.667,194.667,253.333,234.0
1669,22,220.667,245.333,200.667,275.333,275.333,273.333,273.333,209.333,185.333,274.0,274.0,244.0,208.0,64.667,106.0,93.333,121.333,121.333,98.667,98.667,171.333,158.0,194.667,194.667,253.333,233.333
1669,23,221.333,245.333,200.667,275.333,275.333,273.333,273.333,210.0,185.333,274.667,274.667,244.0,208.0,65.333,110.0,97.333,124.667,124.667,101.333,101.333,174.667,161.333,195.333,195.333,253.333,232.667
1669,24,222.0,245.333,201.333,275.333,275.333,273.333,273.333,210.667,185.333,275.333,275.333,244.0,208.0,69.333,114.0,100.667,128.0,128.0,104.667,104.667,178.0,163.333,195.333,195.333,252.667,232.667
1669,25,223.333,246.0,202.0,275.333,275.333,273.333,273.333,210.667,185.333,275.333,275.333,244.0,208.0,73.333,118.667,104.667,131.333,131.333,108.0,108.0,181.333,166.0,195.333,195.333,252.667,232.0
1669,26,223.333,245.333,202.0,275.333,275.333,274.0,274.0,211.333,185.333,276.0,276.0,244.0,208.0,77.333,121.333,107.333,134.667,134.667,111.333,111.333,184.667,168.667,196.0,196.0,252.667,232.0
1669,27,223.333,245.333,202.0,275.333,275.333,274.0,274.0,212.667,185.333,276.0,276.0,244.0,208.0,80.0,123.333,110.0,138.0,138.0,114.0,114.0,187.333,170.667,196.0,196.0,252.667,231.333
1669,28,223.333,245.333,202.0,275.333,275.333,274.0,274.0,214.0,184.667,276.667,276.667,244.0,208.0,82.0,125.333,112.667,140.667,140.667,117.333,117.333,190.0,173.333,196.0,196.0,252.667,231.333
1669,29,223.333,245.333,202.0,275.333,275.333,274.0,274.0,214.667,185.333,276.667,276.667,245.333,208.0,85.333,128.0,114.667,144.0,144.0,120.0,120.0,192.667,175.333,196.0,196.0,250.0,230.667
1669,30,223.333,244.667,202.0,275.333,275.333,274.0,274.0,216.0,184.667,278.0,278.0,245.333,208.0,87.333,130.0,117.333,147.333,147.333,122.667,122.667,195.333,178.0,194.0,194.0,250.0,230.667
1669,31,223.333,244.667,202.0,275.333,275.333,274.0,274.0,217.333,184.667,278.667,278.667,245.333,208.0,90.667,132.0,120.0,150.667,150.667,126.0,126.0,198.667,180.667,194.0,194.0,250.0,230.667
1669,32,222.0,244.667,202.0,275.333,275.333,274.0,274.0,218.0,185.333,278.667,278.667,244.667,207.333,96.667,132.667,120.0,150.667,150.667,126.0,126.0,199.333,182.0,194.0,194.0,249.333,230.0
1669,33,223.333,244.667,202.0,276.0,276.0,274.0,274.0,224.667,185.333,278.667,278.667,244.667,207.333,92.667,133.333,120.667,148.667,148.667,127.333,127.333,198.667,184.0,194.0,194.0,249.333,230.0
1669,34,223.333,244.667,202.0,275.333,275.333,274.0,274.0,225.333,186.0,278.0,278.0,244.0,207.333,92.667,134.0,121.333,150.0,150.0,128.0,128.0,200.667,186.0,196.0,196.0,248.667,230.667
1669,35,224.0,244.667,202.0,275.333,275.333,274.0,274.0,225.333,185.333,278.667,278.667,244.0,207.333,92.667,133.333,120.0,150.667,150.667,128.667,128.667,200.0,186.0,196.0,196.0,248.667,230.667
1669,36,224.0,244.667,202.0,275.333,275.333,274.0,274.0,221.333,185.333,279.333,279.333,244.0,207.333,92.667,132.0,118.667,152.0,152.0,129.333,129.333,196.0,186.0,196.667,196.667,248.667,230.667
1669,37,224.667,245.333,202.0,274.667,274.667,273.333,273.333,220.667,184.667,278.0,278.0,243.333,206.667,90.667,130.0,116.0,152.667,152.667,128.667,128.667,194.0,183.333,195.333,195.333,248.0,230.667
1669,38,224.667,246.0,202.0,274.667,274.667,273.333,273.333,220.0,184.667,276.667,276.667,243.333,206.667,88.667,128.0,114.0,150.667,150.667,126.0,126.0,192.667,181.333,194.667,194.667,247.333,230.667
1669,39,224.667,246.667,202.667,274.0,274.0,273.333,273.333,220.0,184.0,276.0,276.0,243.333,206.667,86.667,126.0,112.0,148.0,148.0,123.333,123.333,190.667,179.333,193.333,193.333,247.333,230.667
1669,40,225.333,247.333,202.667,273.333,273.333,273.333,273.333,219.333,183.333,275.333,275.333,243.333,206.667,84.667,124.0,109.333,146.0,146.0,120.667,120.667,189.333,176.667,191.333,191.333,246.667,230.667
1669,41,225.333,248.667,203.333,273.333,273.333,273.333,273.333,219.333,182.667,274.667,274.667,243.333,206.667,82.667,122.0,107.333,144.667,144.667,118.0,118.0,187.333,174.667,190.667,190.667,246.667,231.333
1669,42,225.333,248.0,203.333,272.667,272.667,272.667,272.667,218.667,182.0,274.0,274.0,242.667,206.0,80.667,120.0,105.333,142.667,142.667,115.333,115.333,185.333,172.667,190.0,190.0,246.667,231.333
1669,43,223.333,247.333,202.667,272.667,272.667,272.667,272.667,218.667,181.333,273.333,273.333,242.667,206.0,79.333,118.0,104.0,140.667,140.667,113.333,113.333,182.667,170.0,190.0,190.0,246.667,231.333
1669,44,223.333,246.667,202.0,272.0,272.0,272.667,272.667,218.0,180.667,272.667,272.667,242.667,206.0,74.667,116.0,102.0,139.333,139.333,110.667,110.667,183.333,168.0,190.0,190.0,246.667,231.333
1669,45,224.0,246.0,201.333,271.333,271.333,272.667,272.667,217.333,180.0,272.0,272.0,242.667,206.0,72.0,114.667,100.667,137.333,137.333,108.0,108.0,181.333,166.0,190.0,190.0,246.667,231.333
1669,46,224.0,246.0,200.667,271.333,271.333,272.667,272.667,216.667,179.333,272.0,272.0,242.667,205.333,69.333,112.667,98.667,136.0,136.0,106.0,106.0,180.0,164.0,190.0,190.0,247.333,232.0
1669,47,223.333,245.333,200.667,270.667,270.667,272.667,272.667,216.667,178.667,271.333,271.333,242.0,205.333,68.0,111.333,97.333,134.667,134.667,104.667,104.667,178.667,160.667,190.0,190.0,247.333,232.0
1669,48,223.333,246.0,200.0,270.0,270.0,272.667,272.667,216.667,178.0,270.667,270.667,242.0,205.333,67.333,110.0,96.0,133.333,133.333,103.333,103.333,177.333,158.667,190.0,190.0,247.333,232.0
1669,49,223.333,245.333,200.0,270.0,270.0,272.0,272.0,216.0,177.333,270.0,270.0,242.0,204.667,66.667,108.667,94.667,132.667,132.667,102.0,102.0,176.0,156.667,190.667,190.667,247.333,232.0
1669,50,222.667,246.0,199.333,269.333,269.333,272.0,272.0,216.0,177.333,269.333,269.333,242.0,204.667,66.0,107.333,93.333,132.0,132.0,101.333,101.333,174.667,154.667,191.333,191.333,247.333,232.0
1669,51,222.667,246.0,199.333,270.667,270.667,272.0,272.0,216.0,176.667,269.333,269.333,242.0,204.667,65.333,106.0,92.0,128.667,128.667,100.0,100.0,174.0,153.333,191.333,191.333,248.0,232.667
1669,52,222.667,245.333,199.333,270.0,270.0,271.333,271.333,215.333,176.0,266.667,266.667,242.0,204.667,64.0,105.333,91.333,128.0,128.0,99.333,99.333,172.667,153.333,190.667,190.667,248.0,232.667
1669,53,222.0,244.0,198.667,269.333,269.333,270.667,270.667,215.333,176.0,266.667,266.667,242.0,204.0,63.333,104.0,90.0,127.333,127.333,98.0,98.0,171.333,153.333,190.667,190.667,248.0,232.667
1669,54,222.0,244.0,198.667,268.667,268.667,270.667,270.667,214.667,176.0,266.0,266.0,242.0,204.0,62.0,103.333,88.667,126.667,126.667,97.333,97.333,170.0,153.333,190.667,190.667,248.0,232.667
1669,55,221.333,242.667,198.0,268.0,268.0,270.0,270.0,214.0,175.333,266.0,266.0,242.0,204.0,61.333,102.0,87.333,126.0,126.0,96.667,96.667,169.333,153.333,190.667,190.667,248.0,232.667
1669,56,221.333,242.667,198.0,268.0,268.0,269.333,269.333,214.0,175.333,265.333,265.333,242.0,204.0,60.0,101.333,86.0,125.333,125.333,96.0,96.0,168.0,153.333,190.667,190.667,248.667,233.333
1669,57,220.667,242.0,197.333,267.333,267.333,269.333,269.333,214.0,175.333,265.333,265.333,242.0,203.333,59.333,100.667,84.667,124.0,124.0,94.667,94.667,167.333,152.667,191.333,191.333,248.667,233.333
1669,58,220.667,242.0,197.333,267.333,267.333,269.333,269.333,213.333,176.0,265.333,265.333,242.0,203.333,58.0,99.333,83.333,123.333,123.333,94.0,94.0,166.667,152.0,191.333,191.333,248.667,233.333
1669,59,220.0,242.0,197.333,266.667,266.667,269.333,269.333,213.333,176.0,264.667,264.667,242.0,203.333,58.0,98.667,82.0,125.333,125.333,92.667,92.667,166.0,151.333,191.333,191.333,248.667,233.333
1669,60,220.0,242.0,196.667,266.667,266.667,269.333,269.333,213.333,176.0,264.667,264.667,242.0,203.333,56.667,97.333,80.667,124.0,124.0,92.0,92.0,159.333,150.667,191.333,191.333,248.667,233.333
1669,61,221.333,242.0,196.667,266.667,266.667,268.667,268.667,213.333,176.667,264.667,264.667,242.0,203.333,58.667,97.333,80.0,123.333,123.333,91.333,91.333,158.0,150.0,192.0,192.0,253.333,234.0
1669,62,219.333,241.333,196.667,266.667,266.667,268.667,268.667,214.0,176.667,264.0,264.0,242.0,203.333,55.333,96.0,78.667,122.0,122.0,90.0,90.0,156.667,149.333,192.0,192.0,253.333,239.333
1669,63,218.667,241.333,196.0,266.667,266.667,268.667,268.667,214.667,177.333,263.333,263.333,242.0,203.333,56.0,94.667,77.333,120.0,120.0,88.667,88.667,155.333,149.333,192.0,192.0,253.333,234.667
1669,64,218.667,241.333,196.0,266.667,266.667,268.0,268.0,215.333,177.333,263.333,263.333,242.667,203.333,55.333,93.333,76.0,116.0,116.0,87.333,87.333,154.0,148.0,192.667,192.667,253.333,234.667
1669,65,218.0,241.333,196.0,266.667,266.667,268.0,268.0,215.333,177.333,263.333,263.333,242.667,203.333,54.0,92.0,75.333,114.667,114.667,86.667,86.667,153.333,147.333,192.667,192.667,253.333,235.333
1669,66,218.0,241.333,196.0,267.333,267.333,268.0,268.0,216.0,178.0,262.667,205.333,242.667,203.333,53.333,90.667,74.0,112.667,112.667,85.333,85.333,152.0,146.667,192.667,193.333,254.0,235.333
1669,67,216.667,241.333,196.0,267.333,267.333,267.333,267.333,216.667,178.0,262.0,205.333,242.667,204.0,51.333,90.0,72.667,110.667,110.667,84.0,84.0,150.667,146.0,192.667,192.667,254.0,240.0
1669,68,216.0,241.333,196.0,265.333,265.333,267.333,267.333,217.333,178.0,262.0,205.333,242.667,203.333,49.333,88.667,71.333,110.0,110.0,81.333,81.333,150.0,145.333,192.667,192.667,254.0,236.0
1669,69,215.333,242.0,196.0,265.333,265.333,267.333,267.333,218.0,178.667,262.0,208.0,242.667,204.0,47.333,88.0,70.667,108.0,108.0,79.333,79.333,148.667,145.333,193.333,188.0,254.0,240.0
1669,70,214.667,242.0,195.333,265.333,265.333,266.667,266.667,218.667,179.333,261.333,208.0,242.0,204.0,45.333,85.333,68.667,106.0,106.0,77.333,77.333,146.667,143.333,192.667,188.0,254.0,240.667
1669,71,214.0,242.0,195.333,265.333,265.333,266.667,266.667,219.333,180.0,261.333,208.0,242.0,204.0,43.333,83.333,66.667,104.0,104.0,75.333,75.333,144.667,142.0,193.333,188.0,254.667,240.667
1669,72,214.667,241.333,195.333,265.333,265.333,266.0,266.0,220.667,180.667,260.667,208.0,242.0,203.333,40.0,80.0,64.667,100.667,100.667,72.667,72.667,142.667,140.667,192.667,187.333,254.667,240.667
1669,73,213.333,241.333,195.333,265.333,265.333,266.0,266.0,216.667,182.0,259.333,208.667,242.0,203.333,36.667,76.667,63.333,97.333,97.333,70.0,70.0,147.333,139.333,192.0,187.333,254.667,241.333
1669,74,212.667,240.667,195.333,265.333,265.333,266.0,266.0,217.333,183.333,258.667,208.667,242.0,203.333,34.0,73.333,61.333,94.0,94.0,67.333,67.333,145.333,138.0,191.333,186.667,254.667,241.333
1669,75,212.0,240.667,194.667,265.333,265.333,266.0,266.0,218.667,184.0,258.0,209.333,242.0,203.333,31.333,70.0,59.333,91.333,91.333,64.667,64.667,143.333,136.667,190.667,186.667,254.667,241.333
1669,76,211.333,240.0,194.667,265.333,265.333,266.0,266.0,219.333,192.0,256.0,210.0,242.0,204.0,28.667,66.667,58.0,88.0,88.0,61.333,61.333,142.0,126.0,190.0,186.667,255.333,241.333
1669,77,210.667,240.0,194.667,266.0,266.0,266.0,266.0,220.0,192.667,252.667,209.333,242.0,204.0,25.333,63.333,55.333,84.0,84.0,57.333,57.333,139.333,125.333,190.0,186.0,255.333,241.333
1669,78,210.0,240.0,194.667,268.667,268.667,266.0,266.0,220.667,192.667,249.333,208.667,242.0,204.0,22.0,60.0,53.333,78.0,78.0,53.333,53.333,137.333,124.667,189.333,186.0,255.333,242.0
1669,79,208.0,240.0,194.667,268.667,268.667,266.0,266.0,221.333,193.333,246.0,208.0,242.0,204.0,20.0,56.667,50.667,74.0,74.0,50.0,50.0,135.333,124.0,188.667,186.0,255.333,242.0
1669,80,208.0,238.667,194.667,270.667,270.667,266.0,266.0,222.667,194.0,244.0,207.333,242.0,204.0,16.0,53.333,48.0,74.0,74.0,46.0,46.0,133.333,124.0,188.667,185.333,255.333,242.0
1669,81,208.0,237.333,194.0,272.0,272.0,266.667,266.667,232.667,194.667,242.0,207.333,242.0,204.0,12.667,50.0,44.667,72.0,72.0,42.0,42.0,126.0,123.333,188.667,185.333,256.0,242.667
1669,82,208.0,238.0,194.0,272.667,272.667,266.667,266.667,233.333,194.667,242.0,207.333,242.0,204.0,14.0,51.333,46.0,71.333,71.333,40.667,40.667,126.0,122.667,188.667,185.333,256.0,242.667
1669,83,208.0,239.333,194.0,273.333,273.333,266.667,266.667,234.0,195.333,242.0,207.333,242.0,204.0,15.333,53.333,48.0,71.333,71.333,41.333,41.333,126.667,122.667,188.667,185.333,256.0,242.667
1669,84,206.667,240.0,194.0,274.0,274.0,266.667,266.667,234.667,196.0,242.667,207.333,242.0,204.0,20.0,55.333,49.333,70.667,70.667,42.667,42.667,127.333,122.0,189.333,186.0,256.0,242.667
1669,85,206.667,241.333,194.0,274.667,274.667,266.667,266.667,235.333,197.333,242.667,208.667,242.0,204.0,20.667,57.333,51.333,70.667,70.667,43.333,43.333,127.333,130.0,190.0,186.667,256.0,242.667
1669,86,206.667,242.0,194.667,275.333,275.333,267.333,267.333,236.0,198.0,242.667,210.0,242.667,204.0,21.333,59.333,53.333,70.0,70.0,44.667,44.667,128.0,130.0,190.667,188.0,256.667,243.333
1670,1,225.0,228.0,228.0,165.0,159.0,,,,225.0,205.5,205.5,228.0,228.0,-15.0,28.5,28.5,66.0,33.0,,,,135.0,231.0,231.0,334.5,334.5
1670,2,225.0,228.0,228.0,163.5,157.5,,,,225.0,204.0,204.0,228.0,228.0,-15.0,28.5,28.5,66.0,33.0,,,,135.0,231.0,231.0,334.5,334.5
1670,3,225.0,229.5,229.5,163.5,157.5,,,,225.0,204.0,204.0,228.0,228.0,-18.0,30.0,30.0,66.0,31.5,,,,132.0,231.0,231.0,334.5,334.5
1670,4,225.0,231.0,231.0,163.5,157.5,,,,225.0,204.0,204.0,228.0,228.0,-18.0,31.5,31.5,66.0,31.5,,,,132.0,231.0,231.0,334.5,334.5
1670,5,225.0,231.0,231.0,163.5,157.5,,,,225.0,204.0,204.0,228.0,228.0,-16.5,31.5,31.5,66.0,31.5,,,,133.5,232.5,232.5,334.5,334.5
1670,6,225.0,231.0,231.0,162.0,157.5,,,,225.0,204.0,204.0,228.0,228.0,-16.5,33.0,33.0,66.0,31.5,,,,133.5,232.5,232.5,336.0,336.0
1670,7,226.5,231.0,231.0,162.0,157.5,,,,226.5,204.0,204.0,228.0,228.0,-15.0,34.5,34.5,66.0,33.0,,,,135.0,232.5,232.5,336.0,336.0
1670,8,226.5,231.0,231.0,162.0,157.5,,,,226.5,204.0,204.0,228.0,228.0,-15.0,36.0,36.0,66.0,33.0,,,,135.0,232.5,232.5,336.0,336.0
1670,9,228.0,231.0,231.0,162.0,159.0,,,,228.0,204.0,204.0,228.0,228.0,-13.5,37.5,37.5,66.0,33.0,,,,136.5,234.0,234.0,336.0,336.0
