Sequence_ID,Frame,Head_x,Head_y,L_Sho_x,L_Sho_y,R_Sho_x,R_Sho_y,L_Elb_x,L_Elb_y,R_Elb_x,R_Elb_y,L_Wri_x,L_Wri_y,R_Wri_x,R_Wri_y,L_Hip_x,L_Hip_y,R_Hip_x,R_Hip_y,L_Kne_x,L_Kne_y,R_Kne_x,R_Kne_y,L_Ank_x,L_Ank_y,R_Ank_x,R_Ank_y
1382,27,149.25,198.75,127.5,192.75,171.0,192.75,108.0,198.75,190.5,198.75,107.25,219.75,191.25,219.75,86.25,197.25,212.25,197.25,57.0,200.25,241.5,200.25,24.75,198.0,273.75,198.0
1382,28,150.0,193.5,127.5,189.75,172.5,189.75,109.5,198.75,190.5,198.75,180.75,210.0,191.25,219.75,87.0,194.25,213.0,194.25,58.5,199.5,241.5,199.5,24.75,198.0,275.25,198.0
1382,29,150.75,189.0,126.0,186.0,175.5,186.0,111.0,198.75,190.5,198.75,180.0,210.0,191.25,219.75,88.5,192.0,213.0,192.0,59.25,198.0,242.25,198.0,26.25,198.0,275.25,198.0
1382,30,152.25,185.25,128.25,181.5,176.25,181.5,110.25,198.0,194.25,198.0,180.0,210.0,191.25,219.75,97.5,186.0,207.0,186.0,60.75,195.75,243.75,195.75,29.25,198.0,275.25,198.0
1382,31,153.75,180.75,129.0,178.5,178.5,178.5,116.25,198.75,191.25,198.75,180.0,210.0,191.25,219.75,93.0,186.75,214.5,186.75,63.0,195.0,244.5,195.0,31.5,198.0,276.0,198.0
1382,32,153.75,178.5,131.25,174.75,176.25,174.75,179.25,194.25,189.75,198.0,180.0,210.0,191.25,219.75,92.25,184.5,215.25,184.5,63.0,193.5,244.5,193.5,31.5,198.0,276.0,198.0
1382,33,155.25,176.25,134.25,171.75,176.25,171.75,179.25,194.25,189.0,197.25,180.0,210.75,191.25,219.75,95.25,182.25,215.25,182.25,66.0,192.0,244.5,192.0,34.5,198.0,276.0,198.0
1382,34,155.25,173.25,134.25,171.0,176.25,171.0,179.25,195.0,188.25,196.5,180.0,210.75,191.25,219.75,95.25,180.75,215.25,180.75,66.0,192.0,244.5,192.0,34.5,198.0,276.0,198.0
1382,35,156.0,172.5,135.0,170.25,177.0,170.25,179.25,195.0,186.75,193.5,180.0,210.75,191.25,219.75,96.75,180.0,215.25,180.0,68.25,191.25,243.75,191.25,35.25,198.0,276.75,198.0
1383,1,333.75,252.0,301.5,261.75,366.0,261.75,298.5,297.75,313.5,292.5,299.25,339.75,313.5,318.0,240.0,283.5,427.5,283.5,180.75,306.0,183.75,294.75,121.5,304.5,129.75,294.75
1383,2,334.5,256.5,302.25,265.5,366.75,265.5,297.0,299.25,312.75,290.25,299.25,339.75,312.75,318.0,240.0,286.5,429.0,286.5,180.75,307.5,183.75,294.75,121.5,304.5,129.0,295.5
1383,3,336.0,261.75,303.0,270.0,369.0,270.0,295.5,300.0,312.75,291.0,299.25,339.75,312.0,318.75,240.0,289.5,432.0,289.5,180.75,309.0,183.75,295.5,122.25,304.5,130.5,295.5
1383,4,336.75,266.25,304.5,271.5,369.0,271.5,294.0,301.5,379.5,301.5,301.5,339.75,312.0,318.0,240.75,291.75,432.75,291.75,180.75,309.0,183.75,296.25,123.0,304.5,129.75,295.5
1383,5,337.5,271.5,306.0,276.0,369.0,276.0,291.75,304.5,383.25,304.5,301.5,340.5,314.25,318.75,240.75,294.75,434.25,294.75,180.75,310.5,184.5,297.0,123.75,304.5,131.25,295.5
1383,6,339.0,276.0,307.5,280.5,370.5,280.5,290.25,306.0,387.75,306.0,302.25,339.75,314.25,319.5,241.5,298.5,436.5,298.5,180.75,312.0,185.25,298.5,124.5,304.5,132.0,296.25
1383,7,339.75,280.5,306.0,285.0,373.5,285.0,289.5,306.75,390.0,306.75,302.25,339.75,314.25,319.5,231.75,300.0,235.5,286.5,180.75,313.5,186.0,300.0,124.5,304.5,132.0,296.25
1383,8,339.75,285.75,306.75,288.75,372.75,288.75,290.25,306.75,389.25,306.75,302.25,340.5,377.25,340.5,231.75,302.25,236.25,289.5,181.5,315.75,189.0,304.5,125.25,304.5,132.75,296.25
1383,9,341.25,290.25,307.5,292.5,375.0,292.5,289.5,307.5,393.0,307.5,303.0,340.5,379.5,340.5,232.5,305.25,237.0,292.5,183.0,318.75,189.0,306.0,126.0,304.5,132.75,296.25
1383,10,341.25,295.5,308.25,296.25,374.25,296.25,289.5,308.25,393.0,308.25,303.0,339.75,379.5,339.75,234.0,308.25,237.75,295.5,183.75,321.0,189.0,307.5,126.75,304.5,133.5,295.5
1383,11,347.25,297.0,309.0,300.0,385.5,300.0,289.5,306.75,405.0,306.75,303.75,340.5,390.75,340.5,234.0,310.5,238.5,298.5,183.0,321.0,189.75,309.75,127.5,304.5,134.25,295.5
1383,12,346.5,297.75,309.75,301.5,313.5,289.5,288.75,309.0,299.25,288.75,300.75,342.0,392.25,342.0,234.75,311.25,239.25,298.5,183.0,321.75,189.75,309.0,128.25,304.5,135.0,295.5
1383,13,343.5,303.0,309.75,303.0,313.5,291.75,288.75,309.0,298.5,292.5,300.0,342.75,387.0,342.75,234.75,312.0,240.75,299.25,183.75,321.0,189.75,309.0,127.5,304.5,135.75,294.75
1383,14,344.25,303.75,310.5,304.5,314.25,293.25,288.75,309.0,296.25,291.75,300.0,343.5,388.5,343.5,235.5,312.75,240.75,299.25,183.75,321.0,189.75,308.25,127.5,304.5,136.5,294.75
1383,15,345.0,305.25,310.5,306.0,313.5,294.75,288.75,309.75,294.0,291.75,303.0,342.0,387.0,342.0,235.5,312.75,240.75,300.0,183.75,320.25,189.75,308.25,127.5,303.75,135.75,296.25
1383,16,349.5,305.25,312.0,308.25,314.25,300.0,289.5,307.5,294.0,294.0,306.0,341.25,393.0,341.25,235.5,312.75,241.5,300.0,183.0,322.5,190.5,308.25,126.0,306.0,137.25,296.25
1383,17,350.25,306.75,312.0,308.25,314.25,299.25,288.75,308.25,294.75,294.0,306.75,339.75,393.75,339.75,235.5,312.75,241.5,300.0,183.0,322.5,189.75,308.25,126.0,305.25,137.25,296.25
1383,18,351.75,308.25,312.0,309.0,312.0,297.0,288.0,309.0,295.5,294.0,309.0,338.25,394.5,338.25,235.5,312.0,241.5,299.25,183.0,322.5,189.75,308.25,126.75,305.25,138.0,296.25
1383,19,348.75,305.25,312.75,309.0,314.25,299.25,287.25,309.0,293.25,294.75,306.0,337.5,391.5,337.5,235.5,312.0,241.5,299.25,184.5,321.0,189.75,308.25,127.5,303.0,138.0,295.5
1383,20,349.5,305.25,312.75,309.0,314.25,299.25,283.5,312.0,293.25,293.25,309.0,336.75,390.0,336.75,235.5,312.0,242.25,299.25,184.5,321.0,189.75,308.25,127.5,303.0,138.75,295.5
1383,21,350.25,305.25,313.5,309.75,314.25,299.25,282.75,310.5,294.75,291.75,306.0,337.5,394.5,337.5,235.5,312.0,243.0,299.25,183.0,321.75,189.75,308.25,128.25,302.25,139.5,295.5
1383,22,348.75,310.5,313.5,308.25,315.0,297.75,284.25,309.0,294.75,290.25,304.5,338.25,393.0,338.25,236.25,311.25,242.25,298.5,183.0,321.0,187.5,306.0,128.25,301.5,139.5,294.75
1383,23,348.75,309.75,313.5,306.75,315.75,297.0,285.75,308.25,296.25,289.5,303.0,339.75,394.5,339.75,237.0,310.5,242.25,298.5,183.75,321.0,188.25,306.0,128.25,300.75,139.5,294.75
1383,24,348.0,309.0,314.25,306.0,315.75,295.5,288.0,307.5,300.75,290.25,302.25,342.0,393.75,342.0,238.5,310.5,457.5,310.5,183.75,321.0,188.25,306.75,127.5,303.0,139.5,294.75
1383,25,348.0,308.25,314.25,304.5,316.5,294.0,290.25,306.75,302.25,288.0,301.5,342.0,394.5,342.0,237.75,309.75,458.25,309.75,183.75,321.0,188.25,306.0,127.5,300.75,140.25,294.0
1383,26,348.0,307.5,314.25,303.75,381.75,303.75,295.5,307.5,303.0,288.75,301.5,342.0,394.5,342.0,237.75,309.0,458.25,309.0,183.75,320.25,188.25,306.0,127.5,300.75,141.0,294.75
1383,27,346.5,303.75,314.25,300.75,378.75,300.75,297.0,307.5,305.25,286.5,301.5,342.0,391.5,342.0,237.0,308.25,456.0,308.25,183.75,319.5,187.5,306.0,127.5,301.5,139.5,294.75
1383,28,345.75,300.75,313.5,297.75,378.0,297.75,297.75,306.75,393.75,306.75,300.75,342.0,390.75,342.0,236.25,307.5,455.25,307.5,183.75,318.75,187.5,306.0,127.5,302.25,138.75,294.75
1383,29,345.0,297.0,313.5,295.5,376.5,295.5,295.5,306.75,394.5,306.75,300.0,342.0,390.0,342.0,236.25,306.0,453.75,306.0,183.0,318.0,187.5,306.0,127.5,303.75,138.0,294.75
1383,30,343.5,293.25,312.75,292.5,374.25,292.5,296.25,306.0,390.75,306.0,300.0,342.0,387.0,342.0,235.5,305.25,451.5,305.25,183.0,317.25,188.25,306.0,126.75,303.75,136.5,294.75
1383,31,343.5,290.25,312.75,290.25,374.25,290.25,297.0,305.25,390.0,305.25,300.0,341.25,313.5,321.0,235.5,304.5,451.5,304.5,186.0,316.5,187.5,305.25,126.0,303.0,135.75,294.75
1383,32,341.25,285.75,310.5,286.5,372.0,286.5,297.0,305.25,385.5,305.25,299.25,340.5,312.75,321.0,234.75,303.0,447.75,303.0,185.25,315.0,186.75,303.75,126.0,304.5,135.0,294.75
1383,33,339.75,281.25,309.0,283.5,370.5,283.5,297.75,303.75,381.75,303.75,299.25,340.5,312.75,321.0,242.25,301.5,437.25,301.5,185.25,312.75,187.5,302.25,126.0,304.5,134.25,294.75
1383,34,339.0,277.5,308.25,279.75,369.75,279.75,297.75,303.75,380.25,303.75,300.0,341.25,312.75,321.0,242.25,298.5,435.75,298.5,184.5,311.25,186.75,300.75,125.25,303.75,132.75,295.5
1383,35,337.5,273.0,307.5,276.75,367.5,276.75,298.5,303.75,376.5,303.75,300.75,342.0,312.75,321.0,240.75,295.5,434.25,295.5,183.75,309.75,186.0,298.5,124.5,304.5,131.25,294.75
1383,36,336.0,269.25,305.25,273.75,366.75,273.75,298.5,303.0,311.25,289.5,300.75,341.25,312.75,321.0,240.75,292.5,431.25,292.5,183.75,308.25,488.25,308.25,124.5,303.75,130.5,294.75
1383,37,335.25,266.25,303.75,271.5,366.75,271.5,298.5,301.5,311.25,289.5,300.75,341.25,312.75,321.0,239.25,289.5,431.25,289.5,183.0,306.75,487.5,306.75,123.75,303.75,129.75,294.75
1383,38,334.5,262.5,302.25,269.25,366.75,269.25,299.25,300.75,311.25,290.25,300.75,341.25,312.75,321.0,238.5,287.25,430.5,287.25,182.25,305.25,486.75,305.25,123.75,303.0,129.75,295.5
1383,39,333.75,259.5,301.5,267.0,366.0,267.0,298.5,300.0,311.25,290.25,301.5,341.25,312.75,321.0,237.75,284.25,429.75,284.25,181.5,303.75,486.0,303.75,123.0,303.0,129.75,295.5
1383,40,333.0,256.5,300.0,264.75,366.0,264.75,298.5,298.5,312.0,290.25,301.5,341.25,312.75,321.0,237.0,282.0,429.0,282.0,178.5,303.75,487.5,303.75,122.25,302.25,129.0,295.5
1383,41,332.25,253.5,298.5,263.25,366.0,263.25,299.25,297.75,312.75,290.25,301.5,341.25,314.25,318.75,237.0,279.75,427.5,279.75,178.5,303.0,486.0,303.0,122.25,302.25,129.0,295.5
1384,1,332.25,249.0,300.75,257.25,363.75,257.25,291.75,295.5,307.5,291.0,294.75,337.5,306.0,318.75,251.25,284.25,413.25,284.25,185.25,303.0,479.25,303.0,128.25,303.0,536.25,303.0
1384,2,335.25,255.75,302.25,263.25,368.25,263.25,290.25,297.0,307.5,293.25,294.0,336.75,306.0,318.75,251.25,288.75,419.25,288.75,185.25,304.5,485.25,304.5,127.5,303.0,543.0,303.0
1384,3,336.0,261.0,303.75,268.5,368.25,268.5,288.75,299.25,383.25,299.25,294.0,336.75,305.25,318.75,252.0,293.25,420.0,293.25,185.25,306.75,486.75,306.75,127.5,303.0,544.5,303.0
1384,4,336.75,266.25,304.5,274.5,369.0,274.5,288.0,300.75,385.5,300.75,294.0,336.75,305.25,318.75,252.0,297.75,421.5,297.75,185.25,309.0,488.25,309.0,127.5,303.0,546.0,303.0
1384,5,337.5,271.5,306.0,279.75,369.0,279.75,286.5,303.0,388.5,303.0,291.75,336.0,304.5,318.75,252.75,302.25,422.25,302.25,185.25,311.25,489.75,311.25,127.5,303.0,547.5,303.0
1384,6,339.0,276.75,307.5,285.75,370.5,285.75,286.5,305.25,391.5,305.25,291.75,336.0,386.25,336.0,252.75,307.5,425.25,307.5,185.25,313.5,188.25,303.75,128.25,303.75,549.75,303.75
1384,7,339.75,282.0,309.0,289.5,370.5,289.5,285.0,305.25,394.5,305.25,291.75,336.75,387.75,336.75,254.25,312.0,425.25,312.0,185.25,314.25,190.5,303.75,128.25,303.0,136.5,294.0
1384,8,341.25,287.25,310.5,294.0,372.0,294.0,285.0,304.5,397.5,304.5,291.75,336.75,390.75,336.75,255.0,315.75,427.5,315.75,186.0,315.0,191.25,303.75,128.25,303.0,136.5,294.0
1384,9,342.75,292.5,312.75,298.5,372.75,298.5,285.0,304.5,400.5,304.5,291.75,336.75,393.75,336.75,256.5,320.25,429.0,320.25,186.0,315.75,192.0,304.5,129.0,303.0,136.5,294.0
1384,10,344.25,297.75,314.25,302.25,374.25,302.25,285.0,303.75,403.5,303.75,291.75,336.75,396.75,336.75,257.25,321.75,431.25,321.75,186.75,317.25,192.75,304.5,129.0,302.25,136.5,293.25
1384,11,345.75,303.75,315.75,307.5,312.75,292.5,285.0,303.75,294.75,289.5,295.5,334.5,396.0,334.5,258.75,323.25,432.75,323.25,187.5,321.0,189.75,305.25,129.75,303.0,136.5,293.25
1384,12,344.25,301.5,315.75,307.5,312.0,292.5,285.75,303.0,293.25,288.75,297.0,334.5,391.5,334.5,258.75,322.5,429.75,322.5,187.5,320.25,193.5,304.5,130.5,302.25,137.25,293.25
1384,13,345.75,303.0,316.5,308.25,312.0,292.5,287.25,301.5,293.25,287.25,298.5,334.5,393.0,334.5,259.5,322.5,432.0,322.5,188.25,320.25,193.5,303.75,131.25,302.25,137.25,292.5
1384,14,348.75,309.0,316.5,309.0,312.75,292.5,288.75,300.0,292.5,286.5,300.0,333.0,397.5,333.0,259.5,321.75,438.0,321.75,188.25,320.25,194.25,304.5,132.0,302.25,138.0,292.5
1384,15,349.5,310.5,316.5,309.75,314.25,292.5,290.25,297.75,297.0,285.0,299.25,333.75,399.75,333.75,260.25,321.0,438.75,321.0,188.25,320.25,194.25,305.25,132.75,302.25,138.0,291.75
1384,16,350.25,307.5,317.25,310.5,383.25,310.5,291.75,298.5,297.0,285.75,299.25,335.25,401.25,335.25,261.0,321.0,439.5,321.0,189.0,320.25,195.0,306.0,133.5,302.25,138.75,291.75
1384,17,350.25,303.75,316.5,307.5,384.0,307.5,293.25,298.5,299.25,285.75,296.25,336.75,404.25,336.75,260.25,320.25,440.25,320.25,189.0,320.25,195.0,306.0,132.75,302.25,138.75,292.5
1384,18,348.75,303.75,317.25,303.75,380.25,303.75,294.0,300.0,403.5,300.0,295.5,336.75,402.0,336.75,261.0,318.75,436.5,318.75,189.75,319.5,193.5,306.0,133.5,302.25,138.75,293.25
1384,19,348.75,300.75,317.25,300.75,380.25,300.75,295.5,302.25,402.0,302.25,295.5,336.75,402.0,336.75,261.0,318.0,436.5,318.0,190.5,319.5,193.5,306.0,133.5,303.0,138.75,294.0
1384,20,348.0,297.0,318.0,297.75,378.0,297.75,294.0,302.25,402.0,302.25,296.25,336.0,399.75,336.0,260.25,317.25,435.75,317.25,191.25,319.5,193.5,306.0,133.5,303.0,138.75,294.75
1384,21,348.0,293.25,318.0,294.75,378.0,294.75,296.25,304.5,399.75,304.5,295.5,336.75,400.5,336.75,261.0,316.5,435.0,316.5,192.0,319.5,193.5,305.25,137.25,303.0,139.5,295.5
1384,22,347.25,288.75,317.25,290.25,377.25,290.25,296.25,304.5,398.25,304.5,296.25,336.75,398.25,336.75,260.25,312.75,434.25,312.75,192.0,318.0,192.75,303.75,132.75,303.75,138.75,295.5
1384,23,346.5,279.75,315.75,285.75,377.25,285.75,295.5,304.5,397.5,304.5,295.5,336.75,397.5,336.75,260.25,309.75,432.75,309.75,191.25,315.75,501.75,315.75,132.75,303.75,138.0,295.5
1384,24,345.75,274.5,315.0,281.25,376.5,281.25,295.5,304.5,396.0,304.5,294.75,336.75,307.5,319.5,259.5,304.5,432.0,304.5,190.5,313.5,501.0,313.5,132.0,303.75,137.25,295.5
1384,25,345.0,269.25,314.25,276.75,375.75,276.75,295.5,304.5,394.5,304.5,294.75,336.75,307.5,319.5,258.75,300.0,431.25,300.0,189.75,311.25,500.25,311.25,131.25,303.75,136.5,295.5
1384,26,344.25,264.75,313.5,273.0,375.0,273.0,295.5,304.5,393.0,304.5,295.5,337.5,306.0,318.0,258.75,296.25,429.75,296.25,189.0,309.0,499.5,309.0,131.25,304.5,135.75,295.5
1384,27,342.0,259.5,311.25,269.25,372.75,269.25,295.5,303.75,388.5,303.75,295.5,336.75,308.25,319.5,245.25,287.25,438.75,287.25,188.25,307.5,495.75,307.5,130.5,303.75,135.75,295.5
1384,28,339.75,255.0,309.75,266.25,369.75,266.25,296.25,302.25,311.25,293.25,295.5,336.75,308.25,319.5,244.5,285.75,435.0,285.75,188.25,306.0,491.25,306.0,129.75,303.75,135.0,295.5
1384,29,340.5,253.5,307.5,263.25,373.5,263.25,297.75,300.75,308.25,289.5,295.5,336.75,306.0,318.0,243.75,283.5,437.25,283.5,187.5,304.5,493.5,304.5,129.0,303.75,135.0,295.5
1384,30,336.0,246.0,306.0,260.25,366.0,260.25,298.5,300.0,308.25,290.25,295.5,336.75,306.0,318.0,243.0,282.0,429.0,282.0,187.5,297.75,484.5,297.75,128.25,303.0,135.0,295.5
1384,31,334.5,242.25,304.5,257.25,364.5,257.25,298.5,299.25,309.0,290.25,295.5,336.75,306.0,318.0,243.0,279.75,426.0,279.75,186.75,296.25,482.25,296.25,127.5,303.0,135.0,295.5
1385,1,90.0,216.0,39.75,226.5,140.25,226.5,128.25,272.25,144.75,282.0,36.75,331.5,143.25,331.5,-21.0,235.5,201.0,235.5,-86.25,255.0,266.25,255.0,-137.25,267.0,317.25,267.0
1385,2,89.25,219.75,39.0,228.0,139.5,228.0,128.25,272.25,146.25,282.75,36.0,331.5,142.5,331.5,-16.5,232.5,195.0,232.5,-87.75,256.5,266.25,256.5,-138.0,267.0,316.5,267.0
1385,3,88.5,222.75,37.5,229.5,139.5,229.5,129.0,272.25,147.75,283.5,34.5,330.0,142.5,330.0,-17.25,234.75,194.25,234.75,-89.25,257.25,266.25,257.25,-139.5,267.0,316.5,267.0
1385,4,87.75,227.25,36.75,231.0,138.75,231.0,129.75,272.25,149.25,284.25,33.0,330.75,142.5,330.75,-18.0,236.25,193.5,236.25,-90.75,258.75,266.25,258.75,-141.0,267.0,316.5,267.0
1385,5,85.5,231.75,33.75,234.0,137.25,234.0,130.5,273.0,150.0,285.0,28.5,329.25,142.5,329.25,-21.75,238.5,192.75,238.5,-95.25,260.25,266.25,260.25,-145.5,267.0,316.5,267.0
1385,6,84.0,237.0,32.25,237.75,135.75,237.75,17.25,286.5,150.75,286.5,25.5,329.25,142.5,329.25,-21.75,240.75,189.75,240.75,-102.0,263.25,270.0,263.25,-150.0,269.25,318.0,269.25
1385,7,82.5,246.75,32.25,244.5,132.75,244.5,14.25,288.0,150.75,288.0,23.25,328.5,141.75,328.5,-21.75,245.25,186.75,245.25,-102.0,264.75,267.0,264.75,-153.0,270.0,318.0,270.0
1385,8,81.75,256.5,33.0,252.0,130.5,252.0,12.75,288.0,150.75,288.0,21.75,328.5,141.75,328.5,-20.25,252.75,183.75,252.75,-102.75,267.75,266.25,267.75,-153.75,270.75,317.25,270.75
1385,9,79.5,264.75,30.75,259.5,128.25,259.5,7.5,289.5,151.5,289.5,18.0,327.75,141.0,327.75,-23.25,261.0,182.25,261.0,-106.5,270.75,265.5,270.75,-155.25,270.0,314.25,270.0
1385,10,77.25,273.75,28.5,267.0,126.0,267.0,3.0,291.75,151.5,291.75,13.5,327.0,141.0,327.0,-26.25,267.0,180.75,267.0,-105.75,274.5,260.25,274.5,305.25,263.25,313.5,270.75
1385,11,75.75,282.0,27.0,275.25,124.5,275.25,-0.75,293.25,152.25,293.25,11.25,327.0,140.25,327.0,-28.5,273.0,180.0,273.0,-108.0,278.25,259.5,278.25,304.5,263.25,313.5,271.5
1385,12,74.25,288.75,26.25,280.5,122.25,280.5,-3.75,294.0,152.25,294.0,8.25,326.25,140.25,326.25,-28.5,279.0,177.0,279.0,254.25,268.5,262.5,280.5,303.75,264.0,312.75,272.25
1385,13,73.5,294.0,25.5,285.0,121.5,285.0,-3.0,294.0,150.0,294.0,6.75,326.25,140.25,326.25,-31.5,288.75,178.5,288.75,254.25,270.0,262.5,282.75,303.75,264.0,312.75,272.25
1385,14,73.5,298.5,27.0,289.5,120.0,289.5,132.75,262.5,151.5,294.0,7.5,325.5,139.5,325.5,-30.75,290.25,177.75,290.25,253.5,272.25,262.5,285.0,303.0,264.75,312.75,272.25
1385,15,72.75,303.75,105.75,271.5,119.25,294.75,132.75,261.75,150.0,292.5,6.0,325.5,139.5,325.5,168.0,270.75,177.75,292.5,254.25,274.5,261.75,287.25,303.0,264.75,312.75,272.25
1385,16,72.75,307.5,105.75,273.0,118.5,297.0,133.5,261.75,151.5,292.5,6.75,324.75,138.75,324.75,168.75,272.25,177.0,293.25,254.25,276.0,261.75,290.25,300.75,264.0,315.0,273.75
1385,17,72.0,308.25,106.5,273.75,118.5,297.75,134.25,261.75,151.5,291.75,5.25,324.0,138.75,324.0,168.75,273.0,176.25,294.0,253.5,276.0,261.75,289.5,300.75,264.0,312.0,272.25
1385,18,71.25,309.0,106.5,273.75,117.75,297.75,135.0,262.5,151.5,291.0,4.5,324.0,138.0,324.0,169.5,274.5,175.5,295.5,253.5,276.0,261.75,289.5,300.75,264.0,312.0,272.25
1385,19,71.25,310.5,107.25,273.75,117.75,298.5,135.75,262.5,151.5,289.5,4.5,323.25,138.0,323.25,168.75,275.25,174.75,296.25,253.5,276.0,261.75,289.5,300.75,264.0,312.0,272.25
1385,20,70.5,309.75,107.25,273.75,117.0,297.75,138.0,261.75,152.25,288.0,3.0,323.25,138.0,323.25,168.75,275.25,174.75,296.25,253.5,276.75,261.75,289.5,300.75,264.0,311.25,272.25
1385,21,69.75,309.75,107.25,273.75,117.0,297.75,140.25,261.0,153.0,286.5,2.25,322.5,137.25,322.5,168.75,275.25,174.75,297.0,253.5,276.0,258.75,294.0,300.75,264.0,311.25,272.25
1385,22,69.75,309.75,108.0,273.75,117.0,297.0,141.0,264.0,153.75,285.0,2.25,322.5,137.25,322.5,168.75,274.5,175.5,297.75,253.5,275.25,258.75,294.0,300.75,264.0,311.25,272.25
1385,23,70.5,309.75,108.0,273.75,117.0,297.0,140.25,263.25,152.25,287.25,3.0,323.25,138.0,323.25,168.75,274.5,174.75,297.0,253.5,275.25,258.75,294.0,300.75,264.0,312.0,272.25
1385,24,70.5,309.75,108.0,273.0,116.25,296.25,140.25,262.5,152.25,287.25,2.25,324.0,138.75,324.0,168.75,274.5,175.5,297.75,253.5,274.5,262.5,288.75,303.75,264.0,312.0,271.5
1385,25,71.25,309.0,108.75,273.0,116.25,296.25,140.25,261.75,152.25,286.5,1.5,327.75,141.0,327.75,168.75,273.75,174.75,297.75,253.5,274.5,262.5,288.75,303.75,264.0,314.25,272.25
1385,26,71.25,308.25,108.75,272.25,116.25,296.25,138.75,262.5,153.0,283.5,0.75,328.5,141.75,328.5,168.75,273.75,174.75,297.75,253.5,274.5,262.5,288.75,303.75,264.0,314.25,272.25
1385,27,71.25,307.5,108.75,271.5,116.25,295.5,138.0,264.0,151.5,285.75,-0.75,330.0,143.25,330.0,168.0,273.75,174.75,298.5,252.75,273.75,262.5,288.0,303.75,264.0,313.5,272.25
1385,28,71.25,306.75,108.75,271.5,116.25,294.75,135.75,264.0,150.75,287.25,-0.75,330.0,143.25,330.0,168.0,273.0,174.75,298.5,252.75,273.75,262.5,287.25,303.75,264.0,313.5,272.25
1385,29,71.25,306.75,108.75,270.75,116.25,294.0,134.25,261.0,149.25,289.5,-1.5,329.25,144.0,329.25,168.0,273.0,175.5,299.25,252.75,273.75,262.5,287.25,303.75,264.0,311.25,271.5
1385,30,71.25,306.0,108.75,270.0,116.25,293.25,132.0,261.0,150.0,291.0,-1.5,329.25,144.0,329.25,168.0,271.5,175.5,298.5,252.75,273.75,262.5,287.25,303.75,264.0,311.25,271.5
1385,31,71.25,305.25,109.5,269.25,114.75,294.75,131.25,260.25,149.25,291.0,-1.5,329.25,144.0,329.25,168.0,270.75,176.25,298.5,252.75,273.0,262.5,286.5,303.75,264.0,313.5,272.25
1385,32,71.25,302.25,109.5,268.5,117.0,291.0,131.25,259.5,148.5,292.5,-1.5,329.25,144.0,329.25,168.0,270.75,175.5,296.25,252.75,272.25,262.5,285.75,303.75,264.0,313.5,272.25
1385,33,71.25,300.0,110.25,267.0,117.75,289.5,131.25,259.5,149.25,292.5,-1.5,329.25,144.0,329.25,168.0,270.0,174.75,294.75,252.75,271.5,262.5,285.75,303.75,264.0,313.5,272.25
1385,34,71.25,297.75,110.25,266.25,118.5,288.0,-6.75,293.25,149.25,293.25,-1.5,329.25,144.0,329.25,168.0,269.25,174.75,292.5,252.75,270.75,262.5,285.75,303.75,264.0,313.5,272.25
1385,35,72.0,293.25,24.75,284.25,119.25,284.25,-5.25,292.5,149.25,292.5,0.0,329.25,144.0,329.25,168.0,266.25,174.75,290.25,252.75,270.75,262.5,285.0,303.75,263.25,313.5,272.25
1385,36,72.75,289.5,25.5,281.25,120.0,281.25,-4.5,292.5,150.0,292.5,1.5,329.25,144.0,329.25,-29.25,288.0,174.75,288.0,252.75,269.25,262.5,285.0,303.75,263.25,313.5,272.25
1385,37,72.75,284.25,24.75,278.25,120.75,278.25,-3.75,292.5,149.25,292.5,1.5,329.25,144.0,329.25,-29.25,285.75,174.75,285.75,252.75,267.75,263.25,282.0,303.75,263.25,314.25,272.25
1385,38,73.5,279.0,25.5,275.25,121.5,275.25,-2.25,292.5,149.25,292.5,3.0,329.25,144.0,329.25,-28.5,282.0,175.5,282.0,252.75,266.25,263.25,279.75,303.75,263.25,314.25,272.25
1385,39,73.5,274.5,24.75,271.5,122.25,271.5,-2.25,292.5,149.25,292.5,3.0,329.25,144.0,329.25,-28.5,278.25,175.5,278.25,253.5,265.5,264.75,276.75,303.75,263.25,314.25,272.25
1385,40,74.25,269.25,25.5,268.5,123.0,268.5,-0.75,292.5,149.25,292.5,4.5,329.25,144.0,329.25,-27.75,274.5,176.25,274.5,254.25,263.25,264.0,274.5,303.75,263.25,314.25,272.25
1385,41,75.0,264.0,25.5,265.5,124.5,265.5,0.75,292.5,149.25,292.5,127.5,300.75,144.0,329.25,-27.75,269.25,177.75,269.25,255.75,260.25,264.75,273.0,304.5,263.25,314.25,272.25
1385,42,75.75,258.0,27.0,258.75,124.5,258.75,2.25,291.75,149.25,291.75,127.5,302.25,144.0,329.25,-28.5,264.0,180.0,264.0,257.25,258.75,264.75,271.5,304.5,263.25,314.25,272.25
1385,43,77.25,252.0,28.5,253.5,126.0,253.5,6.75,288.75,147.75,288.75,127.5,301.5,144.0,329.25,-27.75,259.5,182.25,259.5,256.5,257.25,264.75,270.0,305.25,262.5,314.25,272.25
1385,44,79.5,245.25,31.5,248.25,127.5,248.25,10.5,288.0,148.5,288.0,127.5,301.5,144.0,329.25,-24.75,256.5,183.75,256.5,257.25,255.75,258.0,269.25,305.25,262.5,314.25,272.25
